ingr_id,ingr_suc,ingr_fecha,ingr_porcen_predeterminado,ingr_porcen_aplica,ingr_porcen_calculo,ingr_vreal,ingr_vrefectivo,ingr_vrtcredito,ingr_vnew,ingr_vnew_antesdredondear,ingr_vnefectivo,ingr_vntcredito,ingr_efect_dif,ingr_gastos,ingr_efec_newtotal,ingr_atendido,ingr_creditos,ingr_cheques,ingr_tipo_deposito,ingr_verificado,ingr_observaciones,ingr_recal
17191,49,10/24/16,90,90,86.07,4249.1,3050.1,1199,3825,3824.19,2626,1199,0,0,2626,FALSE,0,0,2,TRUE,,
17192,77,10/24/16,90,100,100,2198,749,1449,2198,2198,749,1449,0,10,739,FALSE,0,0,2,TRUE,,
17193,2,10/24/16,100,100,100,9668,2996,6672,9668,9668,2996,6672,0,0,2996,FALSE,0,0,1,TRUE,,
17194,3,10/24/16,100,100,100,15772,9509,6263,15772,15772,9509,6263,0,0,9509,FALSE,0,0,1,TRUE,,
17195,11,10/24/16,100,100,100,3203,1404,1799,3203,3203,1404,1799,0,0,1404,FALSE,0,0,2,TRUE,,
17196,69,10/24/16,100,100,100,13175,5254,7921,13175,13175,5254,7921,0,0,5254,FALSE,0,0,1,TRUE,,
17197,78,10/24/16,100,100,100,5669,2079,3590,5669,5669,2079,3590,0,0,2079,FALSE,0,0,2,TRUE,,
17142,1,10/23/16,90,89,83.25,18058.9,11856.9,6202,16240,16072.42,10038,6202,0,0,10038,FALSE,0,0,1,TRUE,,
17143,4,10/23/16,90,89,78.37,35485.5,16744.5,18741,31582,31582.1,12841,18741,0,0,12841,FALSE,0,0,1,TRUE,,
17144,6,10/23/16,90,89,59.56,44104,11996,32108,39253,39252.56,7145,32108,0,0,7145,FALSE,0,0,2,TRUE,,
17145,5,10/23/16,90,89,85.16,9223.55,6836.55,2387,8209,8208.96,5822,2387,0,20,5822,FALSE,0,0,1,TRUE,,
17146,8,10/23/16,90,89,71.37,31638.5,13734.5,17904,28159,28158.27,10255,17904,1579,60,8676,FALSE,0,0,2,TRUE,,
17147,9,10/23/16,90,89,78.28,7836.5,3969.5,3867,6974,6974.49,3107,3867,0,5,3107,FALSE,0,0,2,TRUE,,
17148,10,10/23/16,90,89,62.43,6821,1997,4824,6071,6070.69,1247,4824,0,0,1247,FALSE,0,0,2,TRUE,,
17149,14,10/23/16,90,89,70.33,24803.98,10775.98,14028,22074.99,22075.54,8046.99,14028,1778.99,100,6268,FALSE,0,0,2,TRUE,,
17150,15,10/23/16,90,89,67.35,27115,8936,18179,24132,24132.35,5953,18179,0,0,5953,FALSE,0,0,2,TRUE,,
17151,19,10/23/16,90,89,58.6,21386,5682,15704,19586,19033.54,3882,15704,0,28,3882,FALSE,0,0,2,TRUE,,
17152,20,10/23/16,90,89,69.33,51587,18505,33082,45911,45912.43,12829,33082,0,0,12829,FALSE,0,0,2,TRUE,,
17153,22,10/23/16,90,90,65.58,38297,11125,27172,34469,34467.3,7297,27172,0,50,7297,FALSE,0,0,2,TRUE,,
17154,32,10/23/16,90,90,85.78,5254.5,3696,1558.5,4729.5,4729.05,3171,1558.5,0,0,3171,FALSE,0,0,2,TRUE,,
17155,33,10/23/16,90,90,85.09,10155,5809,4346,9138,9139.5,4792,4346,0,0,4792,FALSE,0,0,2,TRUE,,
17156,35,10/23/16,90,90,53.11,40756,8692,32064,37024,36680.4,4960,32064,0,12,4960,FALSE,0,0,2,TRUE,,
17157,39,10/23/16,90,90,61.9,23197,6088,17109,20877,20877.3,3768,17109,0,0,3768,FALSE,0,0,2,TRUE,,
17158,49,10/23/16,90,90,71.73,10929,3866,7063,9836,9836.1,2773,7063,0,0,2773,FALSE,0,0,2,TRUE,,
17159,77,10/23/16,90,100,100,12638,4405,8233,12638,12638,4405,8233,0,14,4391,FALSE,0,0,2,TRUE,,
17162,2,10/23/16,100,100,100,10838,4095,6743,10838,10838,4095,6743,0,0,4095,FALSE,0,0,1,TRUE,,
17165,3,10/23/16,100,100,100,29174,16469,12705,29174,29174,16469,12705,0,0,16469,FALSE,0,0,1,TRUE,,
17168,11,10/23/16,100,100,100,7779,1478,6301,7779,7779,1478,6301,0,0,1478,FALSE,0,0,2,TRUE,,
17171,69,10/23/16,100,100,100,26413,9880,16533,26413,26413,9880,16533,0,0,9880,FALSE,0,0,1,TRUE,,
17174,78,10/23/16,100,100,100,19327,3799,15518,19327,19327,3799,15518,0,10,3799,FALSE,0,0,2,TRUE,,
17124,1,10/22/16,90,89,75.68,28151,12735,15416,25054,25054.39,9638,15416,0,0,9638,FALSE,0,0,1,TRUE,,
17125,4,10/22/16,90,89,62.53,47877,15054,30528,42987,42610.53,12459,30528,1000,0,11459,FALSE,2295,0,1,TRUE,,
17126,6,10/22/16,90,89,56.67,33612,9139,25079,30836,29914.68,5757,25079,0,0,5757,FALSE,0,0,2,TRUE,,
17127,5,10/22/16,90,89,85.51,15670.25,12195.25,3475,14031,13946.52,10556,3475,300,30,10256,FALSE,0,0,1,TRUE,,
17128,8,10/22/16,90,89,32.55,29616.2,5338,24278.2,26358.2,26358.42,2080,24278.2,509,0,1571,FALSE,0,0,2,TRUE,,
17129,9,10/22/16,90,89,70.58,13838,5174,8664,12316,12315.82,3652,8664,0,50,3652,FALSE,0,0,2,TRUE,,
17130,10,10/22/16,90,89,72.24,9605.5,3806,5799.5,8555.5,8548.9,2756,5799.5,0,0,2756,FALSE,0,0,2,TRUE,,
17131,14,10/22/16,90,89,78,15161.99,7580.01,7581.98,13491.99,13494.17,5910.01,7581.98,0,0,5910.01,FALSE,0,0,2,TRUE,,
17132,15,10/22/16,90,89,73.53,16345,6793,9552,14547,14547.05,4995,9552,0,0,4995,FALSE,0,0,2,TRUE,,
17133,19,10/22/16,90,90,31.11,38352,7567,30785,34517,34516.8,3732,30785,2000,0,1732,FALSE,0,0,2,TRUE,,
17134,20,10/22/16,90,89,65.52,26928,8590,18338,23965,23965.92,5627,18338,0,0,5627,FALSE,0,0,2,TRUE,,
17135,22,10/22/16,90,89,53.13,17359,4024,13335,15449,15449.51,2114,13335,0,0,2114,FALSE,0,0,2,TRUE,,
17136,32,10/22/16,90,89,67.01,13600.5,4535,9065.5,12104.5,12104.45,3039,9065.5,0,60,3039,FALSE,0,0,2,TRUE,,
17137,33,10/22/16,90,89,35.69,10968.5,1876,9092.5,9762.5,9761.97,670,9092.5,0,0,670,FALSE,0,0,2,TRUE,,
17138,35,10/22/16,90,90,72.65,34185,12499,21686,31258,30766.5,9572,21686,0,48,9572,FALSE,0,0,2,TRUE,,
17139,39,10/22/16,90,90,71.85,24609,12385.5,12223.5,22386.5,22148.1,10163,12223.5,1244,0,8919,FALSE,0,0,2,TRUE,,
17140,49,10/22/16,90,90,57.72,9458,2237,7221,8512,8512.2,1291,7221,0,0,1291,FALSE,0,0,2,TRUE,,
17141,77,10/22/16,90,100,100,12407,5639,6768,12407,12407,5639,6768,0,0,5639,FALSE,0,0,2,TRUE,,
17161,2,10/22/16,100,100,100,26657,11310,15347,26657,26657,11310,15347,0,0,11310,FALSE,0,0,1,TRUE,,
17164,3,10/22/16,100,100,100,57924,25297,32627,57924,57924,25297,32627,0,0,25297,FALSE,0,0,1,TRUE,,
17167,11,10/22/16,100,100,100,4654,3256,1398,4654,4654,3256,1398,0,30,3256,FALSE,0,0,2,TRUE,,
17170,69,10/22/16,100,100,100,24867,11601,13266,24867,24867,11601,13266,0,0,11601,FALSE,0,0,1,TRUE,,
17173,78,10/22/16,100,100,100,16444,6616,9828,16444,16444,6616,9828,0,0,6616,FALSE,0,0,2,TRUE,,
17106,1,10/21/16,90,88,74.87,8572,4094,4478,7541,7543.36,3063,4478,0,0,3063,FALSE,0,0,1,TRUE,,
17107,4,10/21/16,90,88,64.4,24192,8155,16037,21288,21288.96,5251,16037,0,0,5251,FALSE,0,0,1,TRUE,,
17108,6,10/21/16,90,98,85.03,30891.5,8451,22440.5,30273.5,30273.67,7833,22440.5,300,0,7533,FALSE,0,0,2,TRUE,,
17109,5,10/21/16,90,88,85.87,8315,7061,1254,7317,7317.2,6063,1254,0,30,6063,FALSE,0,0,1,TRUE,,
17110,8,10/21/16,90,88,57.91,19962.3,6541,13421.3,17566.3,17566.82,4145,13421.3,849,0,3296,FALSE,0,0,2,TRUE,,
17111,9,10/21/16,90,88,37.2,14843.75,3185.25,11658.5,13063.5,13062.5,1405,11658.5,0,0,1405,FALSE,0,0,2,TRUE,,
17112,10,10/21/16,90,88,80.09,3922,2364,1558,3650,3451.36,2092,1558,0,0,2092,FALSE,0,0,2,TRUE,,
17113,14,10/21/16,90,90,26.51,15425,2998,12427,13883,13882.5,1456,12427,899,0,557,FALSE,0,0,2,TRUE,,
17114,15,10/21/16,90,88,54.6,16174,4275,11899,14505,14233.12,2606,11899,0,37,2606,FALSE,0,0,2,TRUE,,
17115,19,10/21/16,90,88,38.9,12718,1998,10720,11192,11191.84,472,10720,0,0,472,FALSE,0,0,2,TRUE,,
17116,20,10/21/16,90,88,62.42,9728,3925,5803,8561,8560.64,2758,5803,0,0,2758,FALSE,0,0,2,TRUE,,
17117,22,10/21/16,90,88,84.36,5964,4576,1388,5248,5248.32,3860,1388,0,0,3860,FALSE,0,0,2,TRUE,,
17118,32,10/21/16,90,88,78.25,6283.5,3467,2816.5,5529.5,5529.48,2713,2816.5,0,0,2713,FALSE,0,0,2,TRUE,,
17119,33,10/21/16,90,88,31.23,6126,2368,3758,5391,5390.88,1633,3758,1299,0,334,FALSE,0,0,2,TRUE,,
17120,35,10/21/16,90,88,69.28,28135,10990,17145,24758,24758.8,7613,17145,0,25,7613,FALSE,0,0,2,TRUE,,
17121,39,10/21/16,90,89,89,3906.1,3906.1,0,3476,3476.43,3476,0,0,0,3476,FALSE,0,0,2,TRUE,,
17122,49,10/21/16,90,89,89,2360.7,2360.7,0,2265.2,2101.02,2265.2,0,0,0,2265.2,FALSE,0,0,2,TRUE,,
17123,77,10/21/16,90,100,100,2212,0,2212,2212,2212,0,2212,0,0,0,FALSE,0,0,2,TRUE,,
17160,2,10/21/16,100,100,100,22110,12722,9388,22110,22110,12722,9388,0,0,12722,FALSE,0,0,1,TRUE,,
17163,3,10/21/16,100,100,100,31501,19489,12012,31501,31501,19489,12012,0,0,19489,FALSE,0,0,1,TRUE,,
17166,11,10/21/16,100,100,100,4005,749,3256,4005,4005,749,3256,0,0,749,FALSE,0,0,2,TRUE,,
17169,69,10/21/16,100,100,100,19130,4495,12532,19130,19130,4495,12532,0,0,4495,FALSE,0,2103,1,TRUE,,
17172,78,10/21/16,100,100,100,8185,2147,6038,8185,8185,2147,6038,0,0,2147,FALSE,0,0,2,TRUE,,
17083,1,10/20/16,90,87,81.45,5536,3879,1657,4815,4816.32,3158,1657,0,0,3158,FALSE,0,0,1,TRUE,,
17084,4,10/20/16,90,87,37.98,14978.9,3796,11182.9,13031,13031.64,1848.1,11182.9,656.1,0,1192,FALSE,0,0,1,TRUE,,
17085,6,10/20/16,90,87,76.51,5703.5,3156.5,2547,4962,4962.05,2415,2547,0,0,2415,FALSE,0,0,2,TRUE,,
17086,5,10/20/16,90,87,76,4534,2456,2078,3944,3944.58,1866,2078,0,0,1866,FALSE,0,0,1,TRUE,,
17087,8,10/20/16,90,87,60.02,6914,2248,4666,6016,6015.18,1350,4666,0,0,1350,FALSE,0,0,2,TRUE,,
17088,9,10/20/16,90,87,39.77,7404,1598,5806,6442,6441.48,636,5806,0,0,636,FALSE,0,0,2,TRUE,,
17089,10,10/20/16,90,87,76.57,5478.1,3040.1,2438,4766,4765.95,2328,2438,0,0,2328,FALSE,0,0,2,TRUE,,
17090,14,10/20/16,90,87,29.78,12680.5,2347.5,10333,11032,11032.04,699,10333,0,0,699,FALSE,0,0,2,TRUE,,
17091,15,10/20/16,90,97,59.82,9269,682,8587,8991,8990.93,404,8587,0,20,404,FALSE,0,0,2,TRUE,,
17092,19,10/20/16,90,87,46.94,7742,1897,5845,6736,6735.54,891,5845,0,20,891,FALSE,0,0,2,TRUE,,
17093,20,10/20/16,90,88,64.32,12122,4077,8045,10668,10667.36,2623,8045,0,0,2623,FALSE,0,0,2,TRUE,,
17094,22,10/20/16,90,100,100,12707,2349,10358,12707,12707,2349,10358,2000,0,2349,FALSE,0,0,2,TRUE,,
17095,32,10/20/16,90,88,75.27,3337,1619,1718,2936,2936.56,1218,1718,0,45,1218,FALSE,0,0,2,TRUE,,
17096,33,10/20/16,90,98,94.66,1421.5,532.5,889,1415,1393.07,526,889,0,205.5,526,FALSE,0,0,2,TRUE,,
17097,35,10/20/16,90,88,72.13,10092.5,4345.5,5747,8881,8881.4,3134,5747,0,0,3134,FALSE,0,0,2,TRUE,,
17098,39,10/20/16,90,88,71.6,7010,2962,4048,6168,6168.8,2120,4048,0,0,2120,FALSE,0,0,2,TRUE,,
17099,49,10/20/16,90,98,76.03,4848.55,404.55,4444,4752,4751.58,308,4444,0,50,308,FALSE,0,0,2,TRUE,,
17100,77,10/20/16,90,100,100,2799,0,2799,2799,2799,0,2799,0,0,0,FALSE,0,0,2,TRUE,,
17101,2,10/20/16,100,100,100,13433,6498,6935,13433,13433,6498,6935,0,0,6498,FALSE,0,0,1,TRUE,,
17102,3,10/20/16,100,100,100,29085,15861,13224,29085,29085,15861,13224,0,0,15861,FALSE,0,0,1,TRUE,,
17103,11,10/20/16,100,100,100,858,858,0,858,858,858,0,0,40,858,FALSE,0,0,2,TRUE,,
17104,69,10/20/16,100,100,100,20236,10597,9639,20236,20236,10597,9639,0,0,10597,FALSE,0,0,1,TRUE,,
17105,78,10/20/16,100,100,100,1985,1186,799,1985,1985,1186,799,0,0,1186,FALSE,0,0,2,TRUE,,
17060,1,10/19/16,90,85,81.7,7701,6313,1388,6546,6545.85,5158,1388,0,0,5158,FALSE,0,0,1,TRUE,,
17061,4,10/19/16,90,85,82.71,18066.5,15669.5,2397,17395,15356.53,14998,2397,0,0,14998,FALSE,0,0,1,TRUE,,
17062,6,10/19/16,90,85,56.8,9323,3237,6086,7925,7924.55,1839,6086,0,20,1839,FALSE,0,0,2,TRUE,,
17063,5,10/19/16,90,85,80.94,12388,9751,2637,10530,10529.8,7893,2637,0,10,7893,FALSE,0,0,1,TRUE,,
17064,8,10/19/16,90,100,100,25652.9,3531.5,22121.4,25652.9,25652.9,3531.5,22121.4,0,0,3531.5,FALSE,0,0,2,TRUE,,
17065,9,10/19/16,90,85,63.21,13677,7655,6022,11624,11625.45,5602,6022,0,10,5602,FALSE,0,0,2,TRUE,,
17066,10,10/19/16,90,85,80.2,3958.5,3029.5,929,3364.5,3364.73,2435.5,929,30.5,21,2405,FALSE,0,0,2,TRUE,,
17067,14,10/19/16,90,85,79.34,16547,12011,4536,14066,14064.95,9530,4536,0,0,9530,FALSE,0,0,2,TRUE,,
17068,15,10/19/16,90,100,100,11302,1399,9903,11302,11302,1399,9903,0,0,1399,FALSE,0,0,2,TRUE,,
17069,19,10/19/16,90,95,33.17,5340,399.5,4940.5,5073.5,5073,133,4940.5,0,28,133,FALSE,0,0,2,TRUE,,
17070,20,10/19/16,90,85,43.15,16289.5,3898.5,12391,13845.5,13846.08,1454.5,12391,0,15,1454.5,FALSE,0,0,2,TRUE,,
17071,22,10/19/16,90,85,51.74,9483,3748,5735,8060.5,8060.55,2325.5,5735,800.5,36,1525,FALSE,0,0,2,TRUE,,
17072,32,10/19/16,90,96,32.59,2696.5,98,2536.5,2598.5,2588.64,0,2536.5,0,62,0,FALSE,0,0,2,TRUE,,
17073,33,10/19/16,90,85,66.25,1798,799,999,1528,1528.3,529,999,0,40,529,FALSE,0,0,2,TRUE,,
17074,35,10/19/16,90,85,50.93,11727.9,3584.9,8143,10248,9968.72,2105,8143,0,0,2105,FALSE,0,0,2,TRUE,,
17075,39,10/19/16,90,85,35.7,9765,2278,7487,8300,8300.25,813,7487,0,26,813,FALSE,0,0,2,TRUE,,
17076,49,10/19/16,90,86,82.96,1956,1607,349,1682,1682.16,1333,349,0,26,1333,FALSE,0,0,2,TRUE,,
17077,77,10/19/16,90,100,100,1515,759,756,1515,1515,759,756,0,61,698,FALSE,0,0,2,TRUE,,
17078,2,10/19/16,100,100,100,20392,12465,7927,20392,20392,12465,7927,0,0,12465,FALSE,0,0,1,TRUE,,
17079,3,10/19/16,100,100,100,39531,20945,18586,39531,39531,20945,18586,0,0,20945,FALSE,0,0,1,TRUE,,
17080,11,10/19/16,100,100,100,2796,0,2796,2796,2796,0,2796,0,0,0,FALSE,0,0,2,TRUE,,
17081,69,10/19/16,100,100,100,13352,4284,9068,13352,13352,4284,9068,0,0,4284,FALSE,0,0,1,TRUE,,
17082,78,10/19/16,100,100,100,4682,3379,1303,4682,4682,3379,1303,0,0,3379,FALSE,0,0,2,TRUE,,
17037,1,10/18/16,90,87,83.45,11418.8,9169.8,2249,9935,9934.36,7686,2249,199,0,7686,FALSE,0,0,1,TRUE,,
17038,4,10/18/16,90,87,65.97,16013,6128,9885,14203,13931.31,4318,9885,11,0,4307,FALSE,0,0,1,TRUE,,
17039,6,10/18/16,90,87,61.3,13620,4575,9045,11850,11849.4,2805,9045,0,0,2805,FALSE,0,0,2,TRUE,,
17040,5,10/18/16,90,87,83.08,9647,8320,1327,8394,8392.89,7067,1327,910,0,6157,FALSE,0,0,1,TRUE,,
17041,8,10/18/16,90,100,100,11029,897,10132,11029,11029,897,10132,1159,0,897,FALSE,0,0,2,TRUE,,
17042,9,10/18/16,90,87,66,14357,5945,8412,12981,12490.59,4569,8412,0,0,4569,FALSE,0,0,2,TRUE,,
17043,10,10/18/16,90,87,82.09,3827,3043,1049,3594,3329.49,2545,1049,0,0,2545,FALSE,0,0,2,TRUE,,
17044,14,10/18/16,90,89,25.12,7073,1539,5534,6295,6294.97,761,5534,500,0,261,FALSE,0,0,2,TRUE,,
17045,15,10/18/16,90,87,77.2,4553,3424,1129,3961,3961.11,2832,1129,828,0,2004,FALSE,0,0,2,TRUE,,
17046,19,10/18/16,90,87,70.5,6805,2999,3806,5920,5920.35,2114,3806,0,0,2114,FALSE,0,0,2,TRUE,,
17047,20,10/18/16,90,87,72.55,11955,5662,6293,10401,10400.85,4108,6293,0,17,4108,FALSE,0,0,2,TRUE,,
17048,22,10/18/16,90,87,71.71,12539,5763,6776,10908,10908.93,4132,6776,0,0,4132,FALSE,0,0,2,TRUE,,
17049,32,10/18/16,90,87,87,349,349,0,304,303.63,304,0,0,0,304,FALSE,0,0,2,TRUE,,
17050,33,10/18/16,90,87,72.04,1654,1015,639,1439,1438.98,800,639,246,0,554,FALSE,0,0,2,TRUE,,
17051,35,10/18/16,90,88,27.13,6674,1099,5575,5873,5873.12,298,5575,0,0,298,FALSE,0,0,2,TRUE,,
17052,39,10/18/16,90,87,62.72,3037,1059,1978,2642,2642.19,664,1978,0,27,664,FALSE,0,0,2,TRUE,,
17053,49,10/18/16,90,97,62.72,11544,929,10615,11198,11197.68,583,10615,0,0,583,FALSE,0,0,2,TRUE,,
17054,77,10/18/16,90,100,100,7446,0,7446,7446,7446,0,7446,0,0,0,FALSE,0,0,2,TRUE,,
17055,2,10/18/16,100,100,100,10624,7928,2696,10624,10624,7928,2696,0,0,7928,FALSE,0,0,1,TRUE,,
17056,3,10/18/16,100,100,100,21324,14830,6494,21324,21324,14830,6494,0,0,14830,FALSE,0,0,1,TRUE,,
17057,11,10/18/16,100,100,100,5572,569,5003,5572,5572,569,5003,0,0,569,FALSE,0,0,2,TRUE,,
17058,69,10/18/16,100,100,100,15460,9437,6023,15460,15460,9437,6023,0,0,9437,FALSE,0,0,1,TRUE,,
17059,78,10/18/16,100,100,100,1827,0,1827,1827,1827,0,1827,0,0,0,FALSE,0,0,2,TRUE,,
17014,1,10/17/16,90,84,81.41,11550.6,9942.6,1608,10124.3,9702.5,8516.3,1608,0,0,8516.3,FALSE,0,0,1,TRUE,,
17015,4,10/17/16,90,84,75.87,14055,9718,4337,11808,11806.2,7471,4337,600,0,6871,FALSE,0,0,1,TRUE,,
17016,6,10/17/16,90,84,59.71,15379,6107,9272,14530,12918.36,5258,9272,0,0,5258,FALSE,0,0,2,TRUE,,
17017,5,10/17/16,90,84,84,11819,11819,0,9927,9927.96,9927,0,0,145,9927,FALSE,0,0,1,TRUE,,
17018,8,10/17/16,90,84,51.94,10501.3,3496,7005.3,8820.3,8821.09,1815,7005.3,0,0,1815,FALSE,0,0,2,TRUE,,
17019,9,10/17/16,90,84,44.44,3087,889,2198,2593,2593.08,395,2198,0,0,395,FALSE,0,0,2,TRUE,,
17020,10,10/17/16,90,100,100,10497,1398,9099,10497,10497,1398,9099,0,0,1398,FALSE,0,0,2,TRUE,,
17021,14,10/17/16,90,85,59.76,1273.9,1249,24.9,1083,1082.82,1058.1,24.9,0,0,1058.1,FALSE,0,0,2,TRUE,,
17022,15,10/17/16,90,100,100,16087,1344,14743,16087,16087,1344,14743,0,0,1344,FALSE,0,0,2,TRUE,,
17023,19,10/17/16,90,85,70.12,3681.1,1848,1833.1,3351.2,3128.94,1518.1,1833.1,0,0,1518.1,FALSE,0,0,2,TRUE,,
17024,20,10/17/16,90,87,28.98,13963.05,2556,11407.05,12148.05,12147.85,741,11407.05,0,0,741,FALSE,0,0,2,TRUE,,
17025,22,10/17/16,90,88,28.89,3846,2748,1098,3384,3384.48,2286,1098,1000,0,1286,FALSE,0,0,2,TRUE,,
17026,32,10/17/16,90,85,31.7,3638,799,2839,3092,3092.3,253,2839,0,12,253,FALSE,0,0,2,TRUE,,
17027,33,10/17/16,90,85,46.38,4107,1149,2958,3491,3490.95,533,2958,0,0,533,FALSE,0,0,2,TRUE,,
17028,35,10/17/16,90,85,53.95,6594,2148,4446,6272,5604.9,1826,4446,0,0,1826,FALSE,0,0,2,TRUE,,
17029,39,10/17/16,90,85,66.77,9030,4076,4954,7675,7675.5,2721,4954,0,0,2721,FALSE,0,0,2,TRUE,,
17030,49,10/17/16,90,85,67.71,1268,589,679,1078,1077.8,399,679,0,0,399,FALSE,0,0,2,TRUE,,
17031,77,10/17/16,90,100,100,3636,0,3636,3636,3636,0,3636,0,0,0,FALSE,0,0,2,TRUE,,
17032,2,10/17/16,100,100,100,11889,5497,6392,11889,11889,5497,6392,0,0,5497,FALSE,0,0,1,TRUE,,
17033,3,10/17/16,100,100,100,30923,15161,15762,30923,30923,15161,15762,0,0,15161,FALSE,0,0,1,TRUE,,
17034,11,10/17/16,100,100,100,828,779,49,828,828,779,49,0,0,779,FALSE,0,0,2,TRUE,,
17035,69,10/17/16,100,100,100,11045,7192,3853,11045,11045,7192,3853,0,0,7192,FALSE,0,0,1,TRUE,,
17036,78,10/17/16,100,100,100,1058,979,79,1058,1058,979,79,0,0,979,FALSE,0,0,2,TRUE,,
16958,1,10/16/16,90,89,75.97,17211.05,7878.45,9332.6,15317.6,15317.83,5985,9332.6,0,0,5985,FALSE,0,0,1,TRUE,,
16959,4,10/16/16,90,89,68,43520.1,14959.2,28560.9,38730.9,38732.89,10170,28560.9,0,0,10170,FALSE,0,0,1,TRUE,,
16960,6,10/16/16,90,89,29.21,24304.3,3776.4,20527.9,21630.9,21630.83,1103,20527.9,0,0,1103,FALSE,0,0,2,TRUE,,
16961,5,10/16/16,90,89,85.73,14261,10995,3266,12693,12692.29,9427,3266,0,0,9427,FALSE,0,0,1,TRUE,,
16962,8,10/16/16,90,89,78.41,37800.1,19162.6,18637.5,33799.7,33642.09,15162.2,18637.5,0,0,15162.2,FALSE,0,0,2,TRUE,,
16963,9,10/16/16,90,89,60.43,10962.3,3047.4,7914.9,9755.9,9756.45,1841,7914.9,0,0,1841,FALSE,0,0,2,TRUE,,
16964,10,10/16/16,90,89,65.37,14605.6,4639.5,9966.1,13000.1,12998.98,3034,9966.1,0,0,3034,FALSE,0,0,2,TRUE,,
16965,14,10/16/16,90,89,64.51,31377.4,9725.8,21651.6,27923.6,27925.89,6272,21651.6,0,0,6272,FALSE,0,0,2,TRUE,,
16966,15,10/16/16,90,89,61.2,52640.6,14925.2,37715.4,46849.4,46850.13,9134,37715.4,0,0,9134,FALSE,0,0,2,TRUE,,
16967,19,10/16/16,90,90,59.17,14780.3,3520.4,11259.9,13301.9,13302.27,2042,11259.9,0,0,2042,FALSE,0,0,2,TRUE,,
16968,20,10/16/16,90,90,72.09,42316,16058.6,26257.4,38082.4,38084.4,11825,26257.4,899,0,10926,FALSE,0,0,2,TRUE,,
16969,22,10/16/16,90,90,63.28,58942.7,19401.6,39541.1,53346.7,53048.43,13805.6,39541.1,2656.4,0,11149.2,FALSE,0,0,2,TRUE,,
16970,32,10/16/16,90,90,76.48,25953.35,11033.65,14919.7,23358.7,23358.02,8439,14919.7,0,62,8439,FALSE,0,0,2,TRUE,,
16971,33,10/16/16,90,90,64.04,30647.8,7399.8,23248,27581.9,27583.02,4333.9,23248,0,0,4333.9,FALSE,0,0,2,TRUE,,
16972,35,10/16/16,90,90,59.1,28584.2,7988.6,20595.6,25725.6,25725.78,5130,20595.6,999,25,4131,FALSE,0,0,2,TRUE,,
16973,39,10/16/16,90,90,62.67,28524.1,9041,19483.1,26298.4,25671.69,6815.3,19483.1,1399.1,0,5416.2,FALSE,0,0,2,TRUE,,
16974,49,10/16/16,90,90,100,1955.5,958,997.5,1955.5,1955.5,958,997.5,10,0,958,FALSE,0,0,2,TRUE,,
16975,77,10/16/16,90,100,100,9264.8,1337.1,7927.7,9264.8,9264.8,1337.1,7927.7,0,20,1317.1,FALSE,0,0,2,TRUE,,
16978,2,10/16/16,100,100,100,17867,7540,10327,17867,17867,7540,10327,0,0,7540,FALSE,0,0,1,TRUE,,
16981,3,10/16/16,100,100,100,49494,19931,29563,49494,49494,19931,29563,0,0,19931,FALSE,0,0,1,TRUE,,
16984,11,10/16/16,100,100,100,12352,3425,8927,12352,12352,3425,8927,0,0,3425,FALSE,0,0,2,TRUE,,
16987,69,10/16/16,100,100,100,21819,12862,8957,21819,21819,12862,8957,0,0,12862,FALSE,0,0,1,TRUE,,
16990,78,10/16/16,100,100,100,24318,5623,18695,24318,24318,5623,18695,0,0,5623,FALSE,0,0,2,TRUE,,
16940,1,10/15/16,90,87,76.37,43495.8,23932,19563.8,38079.8,37841.35,18516,19563.8,0,0,18516,FALSE,0,0,1,TRUE,,
16941,4,10/15/16,90,88,75.96,51048,26514.6,24533.4,46049.1,44922.24,21515.7,24533.4,1034.1,0,20481.6,FALSE,0,0,1,TRUE,,
16942,6,10/15/16,90,88,65.65,22484.1,7853.7,14630.4,20234.5,19786.01,5604.1,14630.4,0,0,5604.1,FALSE,0,0,2,TRUE,,
16943,5,10/15/16,90,88,82.58,16105.1,11096.1,5009,14173,14172.49,9164,5009,0,60,9164,FALSE,0,0,1,TRUE,,
16944,8,10/15/16,90,88,45.2,35279,10324.5,24954.5,31045.5,31045.52,6091,24954.5,2599,0,3492,FALSE,0,0,2,TRUE,,
16945,9,10/15/16,90,88,68.01,7852.95,2945.4,4398.3,6910.55,6910.6,2512.25,4398.3,0,5,2512.25,FALSE,509.25,0,2,TRUE,,
16946,10,10/15/16,90,88,72.44,20852.9,9078.6,11774.3,18350.3,18350.55,6576,11774.3,0,0,6576,FALSE,0,0,2,TRUE,,
16947,14,10/15/16,90,88,66.73,15560.2,5962.5,9597.7,13693.7,13692.98,4096,9597.7,350,0,3746,FALSE,0,0,2,TRUE,,
16948,15,10/15/16,90,100,100,25184.7,3015.9,22168.8,25184.7,25184.7,3015.9,22168.8,0,10,3005.9,FALSE,0,0,2,TRUE,,
16949,19,10/15/16,90,100,100,17293.8,2163.2,15130.6,17293.8,17293.8,2163.2,15130.6,2594.13,10,2153.2,FALSE,0,0,2,TRUE,,
16950,20,10/15/16,90,88,31.58,44668.7,7834.5,36834.2,39308.2,39308.46,2474,36834.2,0,35,2474,FALSE,0,0,2,TRUE,,
